Season;Round;HomeTeam;AwayTeam;LocalWin;PositionHome;GamesPlayedHome;WinsHome;DrawsHome;LossesHome;GoalsFavourHome;GoalsAgainstHome;GoalDifferenceHome;PointsHome;LeagueWeightHome;HistoricalPointsHome;HistoricalPositionHome;PositionAway;GamesPlayedAway;WinsAway;DrawsAway;LossesAway;GoalsFavourAway;GoalsAgainstAway;GoalDifferenceAway;PointsAway;LeagueWeightAway;HistoricalPointsAway;HistoricalPositionAway;Year;count_sixteenHome;count_quarterHome;count_semisHome;count_finalHome;count_championsHome;count_sixteenAway;count_quarterAway;count_semisAway;count_finalAway;count_championsAway;PositionChampionsHome;GamesPlayedChampionsHome;WinsChampionsHome;DrawsChampionsHome;LossesChampionsHome;GoalsFavourChampionsHome;GoalsAgainstChampionsHome;GoalDifferenceChampionsHome;PointsChampionsHome;PositionChampionsAway;GamesPlayedChampionsAway;WinsChampionsAway;DrawsChampionsAway;LossesChampionsAway;GoalsFavourChampionsAway;GoalsAgainstChampionsAway;GoalDifferenceChampionsAway;PointsChampionsAway
2020-2021;sixteen;Lazio;Bayern Munich;0;6.0;38.0;0.5526315789473685;0.13157894736842105;0.3157894736842105;1.605263157894737;1.4473684210526316;0.15789473684210525;1.7894736842105263;-0.5541017541874508;1.856620079148999;5.366860879493317;1.0;34.0;0.7058823529411765;0.17647058823529413;0.11764705882352941;2.911764705882353;1.2941176470588236;1.6176470588235294;2.2941176470588234;-0.3306736274989625;2.4030976628111773;1.0;2020;0.0;0.0;0.0;0.0;0.0;7.0;5.0;4.0;1.0;1.0;6.0;38.0;0.5526315789473685;0.13157894736842105;0.3157894736842105;1.605263157894737;1.4473684210526316;0.15789473684210525;1.7894736842105263;1.0;34.0;0.7058823529411765;0.17647058823529413;0.11764705882352941;2.911764705882353;1.2941176470588236;1.6176470588235294;2.2941176470588234
2020-2021;sixteen;Bayern Munich;Lazio;1;1.0;34.0;0.7058823529411765;0.17647058823529413;0.11764705882352941;2.911764705882353;1.2941176470588236;1.6176470588235294;2.2941176470588234;-0.3306736274989625;2.4030976628111773;1.0;6.0;38.0;0.5526315789473685;0.13157894736842105;0.3157894736842105;1.605263157894737;1.4473684210526316;0.15789473684210525;1.7894736842105263;-0.5541017541874508;1.856620079148999;5.366860879493317;2020;7.0;5.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7058823529411765;0.17647058823529413;0.11764705882352941;2.911764705882353;1.2941176470588236;1.6176470588235294;2.2941176470588234;6.0;38.0;0.5526315789473685;0.13157894736842105;0.3157894736842105;1.605263157894737;1.4473684210526316;0.15789473684210525;1.7894736842105263
2020-2021;sixteen;Atalanta;Real Madrid;0;3.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.3684210526315788;1.236842105263158;1.131578947368421;2.0526315789473686;-0.5541017541874508;1.8791691010508387;3.931303795578168;2.0;38.0;0.6578947368421053;0.23684210526315788;0.10526315789473684;1.763157894736842;0.7368421052631579;1.0263157894736843;2.210526315789474;1.367380135333548;2.1462376606409457;1.9192886971519478;2020;1.0;0.0;0.0;0.0;0.0;7.0;5.0;5.0;4.0;4.0;3.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.3684210526315788;1.236842105263158;1.131578947368421;2.0526315789473686;2.0;38.0;0.6578947368421053;0.23684210526315788;0.10526315789473684;1.763157894736842;0.7368421052631579;1.0263157894736843;2.210526315789474
2020-2021;sixteen;Atalanta;Real Madrid;0;3.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.3684210526315788;1.236842105263158;1.131578947368421;2.0526315789473686;-0.5541017541874508;1.8791691010508387;3.931303795578168;2.0;38.0;0.6578947368421053;0.23684210526315788;0.10526315789473684;1.763157894736842;0.7368421052631579;1.0263157894736843;2.210526315789474;1.367380135333548;2.1462376606409457;1.9192886971519478;2020;1.0;0.0;0.0;0.0;0.0;7.0;5.0;5.0;4.0;4.0;3.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.3684210526315788;1.236842105263158;1.131578947368421;2.0526315789473686;2.0;38.0;0.6578947368421053;0.23684210526315788;0.10526315789473684;1.763157894736842;0.7368421052631579;1.0263157894736843;2.210526315789474
2020-2021;sixteen;Real Madrid;Atalanta;1;2.0;38.0;0.6578947368421053;0.23684210526315788;0.10526315789473684;1.763157894736842;0.7368421052631579;1.0263157894736843;2.210526315789474;1.367380135333548;2.1462376606409457;1.9192886971519478;3.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.3684210526315788;1.236842105263158;1.131578947368421;2.0526315789473686;-0.5541017541874508;1.8791691010508387;3.931303795578168;2020;7.0;5.0;5.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.6578947368421053;0.23684210526315788;0.10526315789473684;1.763157894736842;0.7368421052631579;1.0263157894736843;2.210526315789474;3.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.3684210526315788;1.236842105263158;1.131578947368421;2.0526315789473686
2020-2021;sixteen;RB Leipzig;Liverpool;0;2.0;34.0;0.5588235294117647;0.23529411764705882;0.20588235294117646;1.7647058823529411;0.9411764705882353;0.8235294117647058;1.911764705882353;-0.3306736274989625;1.944763283891463;2.8780483476902714;3.0;38.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;1.7894736842105263;1.105263157894737;0.6842105263157895;1.8157894736842106;0.6524101299303857;2.3464965262776625;2.5365137146348773;2020;1.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;1.0;1.0;2.0;34.0;0.5588235294117647;0.23529411764705882;0.20588235294117646;1.7647058823529411;0.9411764705882353;0.8235294117647058;1.911764705882353;3.0;38.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;1.7894736842105263;1.105263157894737;0.6842105263157895;1.8157894736842106
2020-2021;sixteen;RB Leipzig;Liverpool;0;2.0;34.0;0.5588235294117647;0.23529411764705882;0.20588235294117646;1.7647058823529411;0.9411764705882353;0.8235294117647058;1.911764705882353;-0.3306736274989625;1.944763283891463;2.8780483476902714;3.0;38.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;1.7894736842105263;1.105263157894737;0.6842105263157895;1.8157894736842106;0.6524101299303857;2.3464965262776625;2.5365137146348773;2020;1.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;1.0;1.0;2.0;34.0;0.5588235294117647;0.23529411764705882;0.20588235294117646;1.7647058823529411;0.9411764705882353;0.8235294117647058;1.911764705882353;3.0;38.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;1.7894736842105263;1.105263157894737;0.6842105263157895;1.8157894736842106
2020-2021;sixteen;Liverpool;RB Leipzig;1;3.0;38.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;1.7894736842105263;1.105263157894737;0.6842105263157895;1.8157894736842106;0.6524101299303857;2.3464965262776625;2.5365137146348773;2.0;34.0;0.5588235294117647;0.23529411764705882;0.20588235294117646;1.7647058823529411;0.9411764705882353;0.8235294117647058;1.911764705882353;-0.3306736274989625;1.944763283891463;2.8780483476902714;2020;3.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;1.7894736842105263;1.105263157894737;0.6842105263157895;1.8157894736842106;2.0;34.0;0.5588235294117647;0.23529411764705882;0.20588235294117646;1.7647058823529411;0.9411764705882353;0.8235294117647058;1.911764705882353
2020-2021;sixteen;Sevilla;Borussia Dortmund;0;4.0;38.0;0.631578947368421;0.13157894736842105;0.23684210526315788;1.394736842105263;0.868421052631579;0.5263157894736842;2.026315789473684;1.367380135333548;1.704030222462515;5.15816221774565;3.0;34.0;0.5882352941176471;0.11764705882352941;0.29411764705882354;2.2058823529411766;1.3529411764705883;0.8529411764705882;1.8823529411764706;-0.3306736274989625;2.094338551371063;2.110746487914194;2020;2.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;4.0;38.0;0.631578947368421;0.13157894736842105;0.23684210526315788;1.394736842105263;0.868421052631579;0.5263157894736842;2.026315789473684;3.0;34.0;0.5882352941176471;0.11764705882352941;0.29411764705882354;2.2058823529411766;1.3529411764705883;0.8529411764705882;1.8823529411764706
2020-2021;sixteen;Sevilla;Borussia Dortmund;0;4.0;38.0;0.631578947368421;0.13157894736842105;0.23684210526315788;1.394736842105263;0.868421052631579;0.5263157894736842;2.026315789473684;1.367380135333548;1.704030222462515;5.15816221774565;3.0;34.0;0.5882352941176471;0.11764705882352941;0.29411764705882354;2.2058823529411766;1.3529411764705883;0.8529411764705882;1.8823529411764706;-0.3306736274989625;2.094338551371063;2.110746487914194;2020;2.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;4.0;38.0;0.631578947368421;0.13157894736842105;0.23684210526315788;1.394736842105263;0.868421052631579;0.5263157894736842;2.026315789473684;3.0;34.0;0.5882352941176471;0.11764705882352941;0.29411764705882354;2.2058823529411766;1.3529411764705883;0.8529411764705882;1.8823529411764706
2020-2021;sixteen;Borussia Dortmund;Sevilla;-1;3.0;34.0;0.5882352941176471;0.11764705882352941;0.29411764705882354;2.2058823529411766;1.3529411764705883;0.8529411764705882;1.8823529411764706;-0.3306736274989625;2.094338551371063;2.110746487914194;4.0;38.0;0.631578947368421;0.13157894736842105;0.23684210526315788;1.394736842105263;0.868421052631579;0.5263157894736842;2.026315789473684;1.367380135333548;1.704030222462515;5.15816221774565;2020;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;34.0;0.5882352941176471;0.11764705882352941;0.29411764705882354;2.2058823529411766;1.3529411764705883;0.8529411764705882;1.8823529411764706;4.0;38.0;0.631578947368421;0.13157894736842105;0.23684210526315788;1.394736842105263;0.868421052631579;0.5263157894736842;2.026315789473684
2020-2021;sixteen;Atlético Madrid;Chelsea;0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;1.763157894736842;0.6578947368421053;1.105263157894737;2.263157894736842;1.367380135333548;1.9790211358337098;2.5642619825604007;4.0;38.0;0.5;0.2631578947368421;0.23684210526315788;1.5263157894736843;0.9473684210526315;0.5789473684210527;1.763157894736842;0.6524101299303857;1.8595217911079072;3.8409281088193072;2020;6.0;4.0;3.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;1.763157894736842;0.6578947368421053;1.105263157894737;2.263157894736842;4.0;38.0;0.5;0.2631578947368421;0.23684210526315788;1.5263157894736843;0.9473684210526315;0.5789473684210527;1.763157894736842
2020-2021;sixteen;Atlético Madrid;Chelsea;0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;1.763157894736842;0.6578947368421053;1.105263157894737;2.263157894736842;1.367380135333548;1.9790211358337098;2.5642619825604007;4.0;38.0;0.5;0.2631578947368421;0.23684210526315788;1.5263157894736843;0.9473684210526315;0.5789473684210527;1.763157894736842;0.6524101299303857;1.8595217911079072;3.8409281088193072;2020;6.0;4.0;3.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;1.763157894736842;0.6578947368421053;1.105263157894737;2.263157894736842;4.0;38.0;0.5;0.2631578947368421;0.23684210526315788;1.5263157894736843;0.9473684210526315;0.5789473684210527;1.763157894736842
2020-2021;sixteen;Chelsea;Atlético Madrid;1;4.0;38.0;0.5;0.2631578947368421;0.23684210526315788;1.5263157894736843;0.9473684210526315;0.5789473684210527;1.763157894736842;0.6524101299303857;1.8595217911079072;3.8409281088193072;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;1.763157894736842;0.6578947368421053;1.105263157894737;2.263157894736842;1.367380135333548;1.9790211358337098;2.5642619825604007;2020;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;38.0;0.5;0.2631578947368421;0.23684210526315788;1.5263157894736843;0.9473684210526315;0.5789473684210527;1.763157894736842;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;1.763157894736842;0.6578947368421053;1.105263157894737;2.263157894736842
2020-2021;sixteen;Porto;Juventus;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.026315789473684;1.0;1.0263157894736843;2.0526315789473686;-0.5541017541874508;2.3208988651576363;1.0;2020;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.026315789473684;1.0;1.0263157894736843;2.0526315789473686
2020-2021;sixteen;Juventus;Porto;1;4.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.026315789473684;1.0;1.0263157894736843;2.0526315789473686;-0.5541017541874508;2.3208988651576363;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020;6.0;4.0;2.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;4.0;38.0;0.6052631578947368;0.23684210526315788;0.15789473684210525;2.026315789473684;1.0;1.0263157894736843;2.0526315789473686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-2022;final;Real Madrid;Liverpool;1;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;8.0;6.0;6.0;4.0;4.0;4.0;3.0;2.0;1.0;1.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;final;Real Madrid;Liverpool;1;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;8.0;6.0;6.0;4.0;4.0;4.0;3.0;2.0;1.0;1.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;final;Real Madrid;Liverpool;1;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;8.0;6.0;6.0;4.0;4.0;4.0;3.0;2.0;1.0;1.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;semis;Liverpool;Villarreal;1;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2021;4.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684
2021-2022;semis;Liverpool;Villarreal;1;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2021;4.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684
2021-2022;semis;Villarreal;Liverpool;0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;0.0;0.0;0.0;0.0;0.0;4.0;3.0;2.0;1.0;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;semis;Villarreal;Liverpool;0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;0.0;0.0;0.0;0.0;0.0;4.0;3.0;2.0;1.0;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;semis;Villarreal;Liverpool;0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;0.0;0.0;0.0;0.0;0.0;4.0;3.0;2.0;1.0;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;semis;Manchester City;Real Madrid;1;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314;0.6524101299303857;2.2782708797576032;1.4702481589476464;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;2021;8.0;4.0;2.0;0.0;0.0;8.0;6.0;6.0;4.0;4.0;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842
2021-2022;semis;Manchester City;Real Madrid;1;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314;0.6524101299303857;2.2782708797576032;1.4702481589476464;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;2021;8.0;4.0;2.0;0.0;0.0;8.0;6.0;6.0;4.0;4.0;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842
2021-2022;semis;Real Madrid;Manchester City;1;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314;0.6524101299303857;2.2782708797576032;1.4702481589476464;2021;8.0;6.0;6.0;4.0;4.0;8.0;4.0;2.0;0.0;0.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314
2021-2022;semis;Real Madrid;Manchester City;1;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.367380135333548;2.172005224769826;1.9516386299240331;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314;0.6524101299303857;2.2782708797576032;1.4702481589476464;2021;8.0;6.0;6.0;4.0;4.0;8.0;4.0;2.0;0.0;0.0;1.0;38.0;0.6842105263157895;0.21052631578947367;0.10526315789473684;2.1052631578947367;0.8157894736842105;1.2894736842105263;2.263157894736842;1.0;38.0;0.7631578947368421;0.15789473684210525;0.07894736842105263;2.6052631578947367;0.6842105263157895;1.9210526315789473;2.4473684210526314
2021-2022;quarter;Villarreal;Bayern Munich;1;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941;-0.3306736274989625;2.3594173347940894;1.0;2021;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;1.0;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941
2021-2022;quarter;Villarreal;Bayern Munich;1;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941;-0.3306736274989625;2.3594173347940894;1.0;2021;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;1.0;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941
2021-2022;quarter;Bayern Munich;Villarreal;-1;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941;-0.3306736274989625;2.3594173347940894;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2021;8.0;6.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684
2021-2022;quarter;Bayern Munich;Villarreal;-1;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941;-0.3306736274989625;2.3594173347940894;1.0;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684;1.367380135333548;1.5723731983564138;5.939274979028162;2021;8.0;6.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7058823529411765;0.14705882352941177;0.14705882352941177;2.8529411764705883;1.088235294117647;1.7647058823529411;2.264705882352941;7.0;38.0;0.42105263157894735;0.2894736842105263;0.2894736842105263;1.6578947368421053;0.9736842105263158;0.6842105263157895;1.5526315789473684
2021-2022;quarter;Benfica;Liverpool;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;2.0;1.0;0.0;0.0;0.0;4.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
2021-2022;quarter;Benfica;Liverpool;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473;0.6524101299303857;2.1337835992494503;2.722283856402662;2021;2.0;1.0;0.0;0.0;0.0;4.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7368421052631579;0.21052631578947367;0.05263157894736842;2.473684210526316;0.6842105263157895;1.7894736842105263;2.4210526315789473
